Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Chopped Carbon Fibre Mirror Cap Set - Matte;1209;1;906.75;WM-BM/CA/5/CF;Speed Street Sl;Akrapovic;3831126429195;0;0;0;0;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Chopped Carbon Fibre Mirror Cap Set - Matte;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Akrapovic-WM-BMCA5CF;1
1;Slip-On Line (Titanium);5393;1;4044.75;S-BM/T/32H;Speed Street Sl;Akrapovic;3831126410834;0;0;0;0;Slip-On,Line,Titanium,S-BM/T/32H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,S-BM/T/32H,Akrapovic;Akrapovic-S-BMT32H;1
1;Akrapovic Sound Kit;432.46;1;324.345;P-HF1452;Speed Street Sl;Akrapovic;3831126412944;0;0;0;0;Akrapovic,Sound,Kit,P-HF1452,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1452,Akrapovic;Akrapovic-P-HF1452;1
1;Akrapovic Sound Kit;432.46;1;324.345;P-HF1452;Speed Street Sl;Akrapovic;3831126412944;0;0;0;0;Akrapovic,Sound,Kit,P-HF1452,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1452,Akrapovic;Akrapovic-P-HF1452;1
1;Slip-On Line (Titanium);5393;1;4044.75;S-BM/T/32H;Speed Street Sl;Akrapovic;3831126410834;0;0;0;0;Slip-On,Line,Titanium,S-BM/T/32H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,S-BM/T/32H,Akrapovic;Akrapovic-S-BMT32H;1
1;Chopped Carbon Fibre Mirror Cap Set - Matte;1209;1;906.75;WM-BM/CA/5/CF;Speed Street Sl;Akrapovic;3831126429195;0;0;0;0;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Chopped Carbon Fibre Mirror Cap Set - Matte;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Akrapovic-WM-BMCA5CF;1
1;Rear Wing (Chopped Carbon);3743;1;2807.25;WI-BM/CA/1/CF;Speed Street Sl;Akrapovic;3831126429188;0;0;0;0;Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Rear Wing (Chopped Carbon);Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Akrapovic-WI-BMCA1CF;1
1;Carbon Fibre Mirror Cap Set - High Gloss;1190;1;892.5;WM-BM/CA/4/G;Speed Street Sl;Akrapovic;3831126425159;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Carbon Fibre Mirror Cap Set - High Gloss;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Akrapovic-WM-BMCA4G;1
1;Carbon Fibre Mirror Cap Set - Matte;1075;1;806.25;WM-BM/CA/4/M;Speed Street Sl;Akrapovic;3831126425142;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Carbon Fibre Mirror Cap Set - Matte;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Akrapovic-WM-BMCA4M;1
1;Fitting kit for mounting on BMW M2 (G87) and BMW M240i (G42);125;1;93.75;P-HF1523;Speed Street Sl;Akrapovic;3831126425098;0;0;0;0;Fitting,kit,for,mounting,on,BMW,M2,G87,and,BMW,M240i,G42,P-HF1523,Akrapovic;Fitting kit for mounting on BMW M2 (G87) and BMW M240i (G42);Fitting,kit,for,mounting,on,BMW,M2,G87,and,BMW,M240i,G42,P-HF1523,Akrapovic;Akrapovic-P-HF1523;1
1;Rear Wing (Carbon);3565;1;2673.75;WI-BM/CA/1/G;Speed Street Sl;Akrapovic;3831126413569;0;0;0;0;Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Rear Wing (Carbon);Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Akrapovic-WI-BMCA1G;1
1;Tail pipe set (Carbon);1476.11;1;1107.0825;TP-CT/3;Speed Street Sl;Akrapovic;3831095088133;0;0;0;0;Tail,pipe,set,Carbon,TP-CT/3,Akrapovic;Tail pipe set (Carbon);Tail,pipe,set,Carbon,TP-CT/3,Akrapovic;Akrapovic-TP-CT3;1
1;Tail pipe set (Carbon);1476.11;1;1107.0825;TP-CT/3;Speed Street Sl;Akrapovic;3831095088133;0;0;0;0;Tail,pipe,set,Carbon,TP-CT/3,Akrapovic;Tail pipe set (Carbon);Tail,pipe,set,Carbon,TP-CT/3,Akrapovic;Akrapovic-TP-CT3;1
1;Evolution Line (Titanium);5766.44;1;4324.83;ME-BM/T/2;Speed Street Sl;Akrapovic;3831095088959;0;0;0;0;Evolution,Line,Titanium,ME-BM/T/2,Akrapovic;Evolution Line (Titanium);Evolution,Line,Titanium,ME-BM/T/2,Akrapovic;Akrapovic-ME-BMT2;1
1;Evolution Link pipe set (Titanium);2058.63;1;1543.9725;E-BM/T/3;Speed Street Sl;Akrapovic;3831113522656;0;0;0;0;Evolution,Link,pipe,set,Titanium,E-BM/T/3,Akrapovic;Evolution Link pipe set (Titanium);Evolution,Link,pipe,set,Titanium,E-BM/T/3,Akrapovic;Akrapovic-E-BMT3;1
1;Downpipe (SS);1451.88;1;1088.91;DP-BM/SS/3;Speed Street Sl;Akrapovic;3831113521093;0;0;0;0;Downpipe,SS,DP-BM/SS/3,Akrapovic;Downpipe (SS);Downpipe,SS,DP-BM/SS/3,Akrapovic;Akrapovic-DP-BMSS3;1
1;Tail pipe set (Titanium);1469.02;1;1101.765;TP-T/S/8;Speed Street Sl;Akrapovic;3831113521062;0;0;0;0;Tail,pipe,set,Titanium,TP-T/S/8,Akrapovic;Tail pipe set (Titanium);Tail,pipe,set,Titanium,TP-T/S/8,Akrapovic;Akrapovic-TP-TS8;1
1;Tail pipe set (Carbon);1469.02;1;1101.765;TP-CT/26;Speed Street Sl;Akrapovic;3831113521079;0;0;0;0;Tail,pipe,set,Carbon,TP-CT/26,Akrapovic;Tail pipe set (Carbon);Tail,pipe,set,Carbon,TP-CT/26,Akrapovic;Akrapovic-TP-CT26;1
1;Rear Carbon Fibre Diffuser;1018.05;1;763.5375;DI-BM/CA/1;Speed Street Sl;Akrapovic;3831113521086;0;0;0;0;Rear,Carbon,Fibre,Diffuser,DI-BM/CA/1,Akrapovic;Rear Carbon Fibre Diffuser;Rear,Carbon,Fibre,Diffuser,DI-BM/CA/1,Akrapovic;Akrapovic-DI-BMCA1;1
1;Slip-On Line (Titanium);3274.92;1;2456.19;M-BM/T/8H;Speed Street Sl;Akrapovic;3831113521048;0;0;0;0;Slip-On,Line,Titanium,M-BM/T/8H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,M-BM/T/8H,Akrapovic;Akrapovic-M-BMT8H;1
1;Carbon Fibre Mirror Cap Set - High Gloss;809.68;1;607.26;WM-BM/CA/2/G;Speed Street Sl;Akrapovic;3831113551946;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/2/G,Akrapovic;Carbon Fibre Mirror Cap Set - High Gloss;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/2/G,Akrapovic;Akrapovic-WM-BMCA2G;1
1;Rear Carbon Fibre Diffuser - High Gloss;1369.31;1;1026.9825;DI-BM/CA/4/G;Speed Street Sl;Akrapovic;3831113549301;0;0;0;0;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/4/G,Akrapovic;Rear Carbon Fibre Diffuser - High Gloss;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/4/G,Akrapovic;Akrapovic-DI-BMCA4G;1
1;Carbon Fibre Mirror Cap Set - Matte;702.52;1;526.89;WM-BM/CA/2/M;Speed Street Sl;Akrapovic;3831113551939;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/2/M,Akrapovic;Carbon Fibre Mirror Cap Set - Matte;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/2/M,Akrapovic;Akrapovic-WM-BMCA2M;1
1;Akrapovic Sound Kit;729.66;1;547.245;P-HF1100;Speed Street Sl;Akrapovic;3831113556156;0;0;0;0;Akrapovic,Sound,Kit,P-HF1100,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1100,Akrapovic;Akrapovic-P-HF1100;1
1;Carbon Fibre Mirror Cap Set - Matte;1075;1;806.25;WM-BM/CA/4/M;Speed Street Sl;Akrapovic;3831126425142;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Carbon Fibre Mirror Cap Set - Matte;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Akrapovic-WM-BMCA4M;1
1;Carbon Fibre Mirror Cap Set - High Gloss;1190;1;892.5;WM-BM/CA/4/G;Speed Street Sl;Akrapovic;3831126425159;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Carbon Fibre Mirror Cap Set - High Gloss;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Akrapovic-WM-BMCA4G;1
1;Evolution Link Pipe set (SS) – Long;1350;1;1012.5;E-BM/SS/9;Speed Street Sl;Akrapovic;3831126423759;0;0;0;0;Evolution,Link,Pipe,set,SS,–,Long,E-BM/SS/9,Akrapovic;Evolution Link Pipe set (SS) – Long;Evolution,Link,Pipe,set,SS,–,Long,E-BM/SS/9,Akrapovic;Akrapovic-E-BMSS9;1
1;Tail Pipe Set (Chopped Carbon);1780;1;1335;TP-CT/73/CF;Speed Street Sl;Akrapovic;3831126429164;0;0;0;0;Tail,Pipe,Set,Chopped,Carbon,TP-CT/73/CF,Akrapovic;Tail Pipe Set (Chopped Carbon);Tail,Pipe,Set,Chopped,Carbon,TP-CT/73/CF,Akrapovic;Akrapovic-TP-CT73CF;1
1;Chopped Carbon Fibre Mirror Cap Set - Matte;1209;1;906.75;WM-BM/CA/5/CF;Speed Street Sl;Akrapovic;3831126429195;0;0;0;0;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Chopped Carbon Fibre Mirror Cap Set - Matte;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Akrapovic-WM-BMCA5CF;1
1;Rear Chopped Carbon Fibre Diffuser - Matte;1680;1;1260;DI-BM/CA/9/CF;Speed Street Sl;Akrapovic;3831126429201;0;0;0;0;Rear,Chopped,Carbon,Fibre,Diffuser,-,Matte,DI-BM/CA/9/CF,Akrapovic;Rear Chopped Carbon Fibre Diffuser - Matte;Rear,Chopped,Carbon,Fibre,Diffuser,-,Matte,DI-BM/CA/9/CF,Akrapovic;Akrapovic-DI-BMCA9CF;1
1;Slip-On Line (Titanium);5318.46;1;3988.845;S-BM/TI/33H;Speed Street Sl;Akrapovic;3831126422110;0;0;0;0;Slip-On,Line,Titanium,S-BM/TI/33H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,S-BM/TI/33H,Akrapovic;Akrapovic-S-BMTI33H;1
1;Rear Wing (Chopped Carbon);3743;1;2807.25;WI-BM/CA/1/CF;Speed Street Sl;Akrapovic;3831126429188;0;0;0;0;Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Rear Wing (Chopped Carbon);Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Akrapovic-WI-BMCA1CF;1
1;Rear Wing (Carbon);3565;1;2673.75;WI-BM/CA/1/G;Speed Street Sl;Akrapovic;3831126413569;0;0;0;0;Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Rear Wing (Carbon);Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Akrapovic-WI-BMCA1G;1
1;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);385;1;288.75;P-HF1481;Speed Street Sl;Akrapovic;3831126417420;0;0;0;0;Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Akrapovic-P-HF1481;1
1;Rear Carbon Fibre Diffuser - High Gloss Black;2049.84;1;1537.38;DI-BM/CA/9/GB;Speed Street Sl;Akrapovic;3831126405823;0;0;0;0;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,Black,DI-BM/CA/9/GB,Akrapovic;Rear Carbon Fibre Diffuser - High Gloss Black;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,Black,DI-BM/CA/9/GB,Akrapovic;Akrapovic-DI-BMCA9GB;1
1;Downpipe w Cat (SS);3231.9;1;2423.925;DP-BM/SS/8;Speed Street Sl;Akrapovic;3831126402327;0;0;0;0;Downpipe,w,Cat,SS,DP-BM/SS/8,Akrapovic;Downpipe w Cat (SS);Downpipe,w,Cat,SS,DP-BM/SS/8,Akrapovic;Akrapovic-DP-BMSS8;1
1;Akrapovic Sound Kit;451.56;1;338.67;P-HF1384;Speed Street Sl;Akrapovic;3831126403294;0;0;0;0;Akrapovic,Sound,Kit,P-HF1384,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1384,Akrapovic;Akrapovic-P-HF1384;1
1;Downpipe w/o Cat (SS);1899.45;1;1424.5875;DP-BM/SS/9;Speed Street Sl;Akrapovic;3831126402310;0;0;0;0;Downpipe,w/o,Cat,SS,DP-BM/SS/9,Akrapovic;Downpipe w/o Cat (SS);Downpipe,w/o,Cat,SS,DP-BM/SS/9,Akrapovic;Akrapovic-DP-BMSS9;1
1;Rear Carbon Fibre Diffuser - High Gloss;1649.97;1;1237.4775;DI-BM/CA/9/G;Speed Street Sl;Akrapovic;3831126403287;0;0;0;0;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/9/G,Akrapovic;Rear Carbon Fibre Diffuser - High Gloss;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/9/G,Akrapovic;Akrapovic-DI-BMCA9G;1
1;Evolution Link Pipe set (Titanium) – Long;1956.15;1;1467.1125;E-BM/T/12;Speed Street Sl;Akrapovic;3831126402204;0;0;0;0;Evolution,Link,Pipe,set,Titanium,–,Long,E-BM/T/12,Akrapovic;Evolution Link Pipe set (Titanium) – Long;Evolution,Link,Pipe,set,Titanium,–,Long,E-BM/T/12,Akrapovic;Akrapovic-E-BMT12;1
1;Tail Pipe Set (Carbon);1570.59;1;1177.9425;TP-CT/68;Speed Street Sl;Akrapovic;3831113505147;0;0;0;0;Tail,Pipe,Set,Carbon,TP-CT/68,Akrapovic;Tail Pipe Set (Carbon);Tail,Pipe,Set,Carbon,TP-CT/68,Akrapovic;Akrapovic-TP-CT68;1
1;Tail Pipe Set (Carbon);1695.33;1;1271.4975;TP-CT/69;Speed Street Sl;Akrapovic;3831126403263;0;0;0;0;Tail,Pipe,Set,Carbon,TP-CT/69,Akrapovic;Tail Pipe Set (Carbon);Tail,Pipe,Set,Carbon,TP-CT/69,Akrapovic;Akrapovic-TP-CT69;1
1;Tail Pipe Set (Carbon);1695.33;1;1271.4975;TP-CT/69;Speed Street Sl;Akrapovic;3831126403263;0;0;0;0;Tail,Pipe,Set,Carbon,TP-CT/69,Akrapovic;Tail Pipe Set (Carbon);Tail,Pipe,Set,Carbon,TP-CT/69,Akrapovic;Akrapovic-TP-CT69;1
1;Tail Pipe Set (Carbon);1570.59;1;1177.9425;TP-CT/68;Speed Street Sl;Akrapovic;3831113505147;0;0;0;0;Tail,Pipe,Set,Carbon,TP-CT/68,Akrapovic;Tail Pipe Set (Carbon);Tail,Pipe,Set,Carbon,TP-CT/68,Akrapovic;Akrapovic-TP-CT68;1
1;Evolution Link Pipe set (Titanium) – Long;1956.15;1;1467.1125;E-BM/T/12;Speed Street Sl;Akrapovic;3831126402204;0;0;0;0;Evolution,Link,Pipe,set,Titanium,–,Long,E-BM/T/12,Akrapovic;Evolution Link Pipe set (Titanium) – Long;Evolution,Link,Pipe,set,Titanium,–,Long,E-BM/T/12,Akrapovic;Akrapovic-E-BMT12;1
1;Rear Carbon Fibre Diffuser - High Gloss;1649.97;1;1237.4775;DI-BM/CA/9/G;Speed Street Sl;Akrapovic;3831126403287;0;0;0;0;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/9/G,Akrapovic;Rear Carbon Fibre Diffuser - High Gloss;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-BM/CA/9/G,Akrapovic;Akrapovic-DI-BMCA9G;1
1;Downpipe w/o Cat (SS);1899.45;1;1424.5875;DP-BM/SS/9;Speed Street Sl;Akrapovic;3831126402310;0;0;0;0;Downpipe,w/o,Cat,SS,DP-BM/SS/9,Akrapovic;Downpipe w/o Cat (SS);Downpipe,w/o,Cat,SS,DP-BM/SS/9,Akrapovic;Akrapovic-DP-BMSS9;1
1;Akrapovic Sound Kit;451.56;1;338.67;P-HF1384;Speed Street Sl;Akrapovic;3831126403294;0;0;0;0;Akrapovic,Sound,Kit,P-HF1384,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1384,Akrapovic;Akrapovic-P-HF1384;1
1;Downpipe w Cat (SS);3231.9;1;2423.925;DP-BM/SS/8;Speed Street Sl;Akrapovic;3831126402327;0;0;0;0;Downpipe,w,Cat,SS,DP-BM/SS/8,Akrapovic;Downpipe w Cat (SS);Downpipe,w,Cat,SS,DP-BM/SS/8,Akrapovic;Akrapovic-DP-BMSS8;1
1;Rear Carbon Fibre Diffuser - High Gloss Black;2049.84;1;1537.38;DI-BM/CA/9/GB;Speed Street Sl;Akrapovic;3831126405823;0;0;0;0;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,Black,DI-BM/CA/9/GB,Akrapovic;Rear Carbon Fibre Diffuser - High Gloss Black;Rear,Carbon,Fibre,Diffuser,-,High,Gloss,Black,DI-BM/CA/9/GB,Akrapovic;Akrapovic-DI-BMCA9GB;1
1;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);385;1;288.75;P-HF1481;Speed Street Sl;Akrapovic;3831126417420;0;0;0;0;Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Akrapovic-P-HF1481;1
1;Rear Wing (Carbon);3565;1;2673.75;WI-BM/CA/1/G;Speed Street Sl;Akrapovic;3831126413569;0;0;0;0;Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Rear Wing (Carbon);Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Akrapovic-WI-BMCA1G;1
1;Rear Wing (Chopped Carbon);3743;1;2807.25;WI-BM/CA/1/CF;Speed Street Sl;Akrapovic;3831126429188;0;0;0;0;Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Rear Wing (Chopped Carbon);Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Akrapovic-WI-BMCA1CF;1
1;Slip-On Line (Titanium);5318.46;1;3988.845;S-BM/TI/33H;Speed Street Sl;Akrapovic;3831126422110;0;0;0;0;Slip-On,Line,Titanium,S-BM/TI/33H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,S-BM/TI/33H,Akrapovic;Akrapovic-S-BMTI33H;1
1;Rear Chopped Carbon Fibre Diffuser - Matte;1680;1;1260;DI-BM/CA/9/CF;Speed Street Sl;Akrapovic;3831126429201;0;0;0;0;Rear,Chopped,Carbon,Fibre,Diffuser,-,Matte,DI-BM/CA/9/CF,Akrapovic;Rear Chopped Carbon Fibre Diffuser - Matte;Rear,Chopped,Carbon,Fibre,Diffuser,-,Matte,DI-BM/CA/9/CF,Akrapovic;Akrapovic-DI-BMCA9CF;1
1;Chopped Carbon Fibre Mirror Cap Set - Matte;1209;1;906.75;WM-BM/CA/5/CF;Speed Street Sl;Akrapovic;3831126429195;0;0;0;0;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Chopped Carbon Fibre Mirror Cap Set - Matte;Chopped,Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/5/CF,Akrapovic;Akrapovic-WM-BMCA5CF;1
1;Tail Pipe Set (Chopped Carbon);1780;1;1335;TP-CT/73/CF;Speed Street Sl;Akrapovic;3831126429164;0;0;0;0;Tail,Pipe,Set,Chopped,Carbon,TP-CT/73/CF,Akrapovic;Tail Pipe Set (Chopped Carbon);Tail,Pipe,Set,Chopped,Carbon,TP-CT/73/CF,Akrapovic;Akrapovic-TP-CT73CF;1
1;Evolution Link Pipe set (SS) – Long;1350;1;1012.5;E-BM/SS/9;Speed Street Sl;Akrapovic;3831126423759;0;0;0;0;Evolution,Link,Pipe,set,SS,–,Long,E-BM/SS/9,Akrapovic;Evolution Link Pipe set (SS) – Long;Evolution,Link,Pipe,set,SS,–,Long,E-BM/SS/9,Akrapovic;Akrapovic-E-BMSS9;1
1;Carbon Fibre Mirror Cap Set - High Gloss;1190;1;892.5;WM-BM/CA/4/G;Speed Street Sl;Akrapovic;3831126425159;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Carbon Fibre Mirror Cap Set - High Gloss;Carbon,Fibre,Mirror,Cap,Set,-,High,Gloss,WM-BM/CA/4/G,Akrapovic;Akrapovic-WM-BMCA4G;1
1;Carbon Fibre Mirror Cap Set - Matte;1075;1;806.25;WM-BM/CA/4/M;Speed Street Sl;Akrapovic;3831126425142;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Carbon Fibre Mirror Cap Set - Matte;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/4/M,Akrapovic;Akrapovic-WM-BMCA4M;1
1;Downpipe w Cat (SS);2162.8;1;1622.1;DP-TY/SS/1;Speed Street Sl;Akrapovic;3831113577700;0;0;0;0;Downpipe,w,Cat,SS,DP-TY/SS/1,Akrapovic;Downpipe w Cat (SS);Downpipe,w,Cat,SS,DP-TY/SS/1,Akrapovic;Akrapovic-DP-TYSS1;1
1;Akrapovic Sound Kit;432.46;1;324.345;P-HF1351;Speed Street Sl;Akrapovic;3831113599252;0;0;0;0;Akrapovic,Sound,Kit,P-HF1351,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1351,Akrapovic;Akrapovic-P-HF1351;1
1;Link Pipe Set (SS);1244.28;1;933.21;E-BM/SS/8;Speed Street Sl;Akrapovic;3831113599306;0;0;0;0;Link,Pipe,Set,SS,E-BM/SS/8,Akrapovic;Link Pipe Set (SS);Link,Pipe,Set,SS,E-BM/SS/8,Akrapovic;Akrapovic-E-BMSS8;1
1;Rear Wing (Chopped Carbon);3743;1;2807.25;WI-BM/CA/1/CF;Speed Street Sl;Akrapovic;3831126429188;0;0;0;0;Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Rear Wing (Chopped Carbon);Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Akrapovic-WI-BMCA1CF;1
1;Rear Wing (Carbon);3565;1;2673.75;WI-BM/CA/1/G;Speed Street Sl;Akrapovic;3831126413569;0;0;0;0;Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Rear Wing (Carbon);Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Akrapovic-WI-BMCA1G;1
1;Evolution Line (Titanium);5350;1;4012.5;S-BM/T/30H;Speed Street Sl;Akrapovic;3831126408107;0;0;0;0;Evolution,Line,Titanium,S-BM/T/30H,Akrapovic;Evolution Line (Titanium);Evolution,Line,Titanium,S-BM/T/30H,Akrapovic;Akrapovic-S-BMT30H;1
1;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);385;1;288.75;P-HF1481;Speed Street Sl;Akrapovic;3831126417420;0;0;0;0;Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Akrapovic-P-HF1481;1
1;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);385;1;288.75;P-HF1481;Speed Street Sl;Akrapovic;3831126417420;0;0;0;0;Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Fitting kit for mounting on BMW M3 (G80) and M340I (G20);Fitting,kit,for,mounting,on,BMW,M3,G80,and,M340I,G20,P-HF1481,Akrapovic;Akrapovic-P-HF1481;1
1;Rear Wing (Carbon);3565;1;2673.75;WI-BM/CA/1/G;Speed Street Sl;Akrapovic;3831126413569;0;0;0;0;Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Rear Wing (Carbon);Rear,Wing,Carbon,WI-BM/CA/1/G,Akrapovic;Akrapovic-WI-BMCA1G;1
1;Rear Wing (Chopped Carbon);3743;1;2807.25;WI-BM/CA/1/CF;Speed Street Sl;Akrapovic;3831126429188;0;0;0;0;Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Rear Wing (Chopped Carbon);Rear,Wing,Chopped,Carbon,WI-BM/CA/1/CF,Akrapovic;Akrapovic-WI-BMCA1CF;1
1;Slip-On Line (Titanium);5350;1;4012.5;S-BM/T/30H;Speed Street Sl;Akrapovic;3831126408107;0;0;0;0;Slip-On,Line,Titanium,S-BM/T/30H,Akrapovic;Slip-On Line (Titanium);Slip-On,Line,Titanium,S-BM/T/30H,Akrapovic;Akrapovic-S-BMT30H;1
1;Akrapovic Sound Kit;432.46;1;324.345;P-HF1351;Speed Street Sl;Akrapovic;3831113599252;0;0;0;0;Akrapovic,Sound,Kit,P-HF1351,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1351,Akrapovic;Akrapovic-P-HF1351;1
1;Akrapovic Sound Kit;729.66;1;547.245;P-HF1100;Speed Street Sl;Akrapovic;3831113556156;0;0;0;0;Akrapovic,Sound,Kit,P-HF1100,Akrapovic;Akrapovic Sound Kit;Akrapovic,Sound,Kit,P-HF1100,Akrapovic;Akrapovic-P-HF1100;1
1;Carbon Fibre Mirror Cap Set - Matte;702.52;1;526.89;WM-BM/CA/2/M;Speed Street Sl;Akrapovic;3831113551939;0;0;0;0;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/2/M,Akrapovic;Carbon Fibre Mirror Cap Set - Matte;Carbon,Fibre,Mirror,Cap,Set,-,Matte,WM-BM/CA/2/M,Akrapovic;Akrapovic-WM-BMCA2M;1
